Thrust,ISP,m_dot,Pression is Chambre,Pression local Chambre,Temperature is Chambre,Temperature local Chambre,Densité is Chambre,Densité local Chambre,Section Chambre,Diamètre Chambre,Mach Chambre,Vitesse Chambre,Pression col,Temperature col,Densité col,Section col,Diamètre col,Mach col,Vitesse col,Pression tuyère,Temperature Tuyère,Densité Tuyère,Section Tuyère,Diamètre Tuyère,Mach Tuyère,Vitesse Tuyère,Longueur Chambre Combustion,Longueur Convergent,Longueur Divergent
100.0,300.0,33.99054043259761,2000000.0,1992280.1960079665,3993.944756982678,3991.275931747494,1.6981097351867604,1.6926862812420447,0.049999999999999996,0.252313252202016,0.07999999999999999,95.4294557147229,1125475.4385661779,3616.1349715672545,1.0554294283262566,0.028364157627189548,0.1900378045127843,3.5121848626152756,1135.4263798257919,102348.92335991637,2389.3138150948257,0.1452606201724511,0.10000000000000611,0.35682482323056514,2.5353428270245573,2339.9682262024726,0.567283152543791,0.0667750642736942,0.3112288139488497
100.0,300.0,33.99054043259761,4000000.0,3984560.392016143,3993.944756982678,3991.27593174753,3.396219470373521,3.3853725624842372,0.04999999999970936,0.2523132522012827,0.07999999999945241,95.42945571407016,2250950.8771323557,3616.1349715672545,2.1108588566525133,0.014182078813594774,0.13437702025279324,3.5121848626152756,1135.4263798257919,78204.60964566394,2023.2340646186633,0.13107625777249032,0.10000000000002589,0.35682482323060044,3.0533323614760013,2593.1868793114268,0.28364157627354425,0.12645753279617808,0.41509325137262393
100.0,300.0,33.99054043259761,6000000.0,5976840.588023992,3993.944756982678,3991.2759317475047,5.094329205560282,5.078058843726199,0.04999999999988127,0.25231325220171646,0.07999999999983799,95.4294557145298,3376426.3156985333,3616.1349715672545,3.16628828497877,0.009454719209063182,0.10971837759166148,3.5121848626152756,1135.4263798257919,68127.91463188075,1841.856738116756,0.12543162768674027,0.1000000000001596,0.35682482323083897,3.344165789251386,2709.8945650441337,0.18909438418171262,0.15289784771522785,0.46110690500158363
