,Pressure,Temperature,Density,Sound Speed,Speed,Mach,Gamma,Cp,Cv,R,m_dot,x,radius
187,4642981.623787884,3823.3648104460185,4.120779118275083,1167.5071083696341,762.9312247391015,0.653470303752152,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.26530833262412445,0.11249305743717071
188,4629676.6671079835,3821.468868795361,4.1110091679052285,1167.2175990049232,767.1593770679821,0.6572548064062785,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.26606130549268475,0.11218075737860946
189,4616409.837193727,3819.573867309956,4.101262381099227,1166.928161430501,771.3622740783851,0.6610195036623301,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.26681427836124505,0.11186492850582716
190,4603181.024788817,3817.6798055235918,4.091538702938612,1166.6387956285655,775.5403273956001,0.6647647329246855,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2675672512298054,0.11154557081882382
191,4589990.120950049,3815.7866829702866,4.081838078635123,1166.3495015813187,779.6939374202411,0.6684908223162475,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2683202240983657,0.11122268431759946
192,4576837.0170464,3813.8944991842923,4.072160453530397,1166.0602792709678,783.8234937533111,0.6721980910312503,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.269073196966926,0.11089626900215409
193,4563721.604758146,3812.0032537000893,4.062505773095661,1165.7711286797241,787.9293756007924,0.6758868496710408,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2698261698354863,0.11056632487248766
194,4550643.776075961,3810.11294605239,4.052873982931425,1165.4820497898033,792.0119521589226,0.6795574005637952,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2705791427040466,0.11023285192860022
195,4537603.423300033,3808.2235757761364,4.043265028767173,1165.1930425834253,796.0715829812951,0.6832100380691195,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2713321155726069,0.10989585017049172
196,4524600.439039174,3806.3351424065027,4.0336788564610595,1164.9041070428145,800.1086183288105,0.6868450488683903,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2720850884411672,0.10955531959816221
197,4511634.716209935,3804.447645478892,4.024115411999601,1164.6152431501996,804.1233995034557,0.6904627122416502,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.27283806130972754,0.10921126021161168
198,4498706.148035734,3802.56108452894,4.014574641497382,1164.3264508878144,808.1162591668032,0.6940633003317959,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.27359103417828784,0.10886367201084009
199,4485814.628045959,3800.6754590925098,4.0050564911967355,1164.0377302378963,812.0875216440993,0.6976470783967902,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.27434400704684814,0.10851255499584748
200,4472960.050075108,3798.7907687056972,3.9955609074674547,1163.7490811826874,816.0375032147011,0.7012143050505215,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.27509697991540843,0.10815790916663384
201,4460142.308261902,3796.9070129048264,3.98608783680648,1163.4605037044341,819.9665123896318,0.70476523249296,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.27584995278396873,0.10779973452319917
202,4447361.297048422,3795.024191226453,3.9766372258376053,1163.1719977853875,823.8748501769243,0.7083001067301608,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.27660292565252903,0.10743803106554348
203,4434616.911179236,3793.14230320736,3.9672090213111737,1162.883563407803,827.7628103354251,0.7118191677846797,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.27735589852108933,0.10707279879366674
204,4421909.0457005305,3791.2613483845626,3.9578031701037744,1162.5952005539398,831.6306796176405,0.7153226498968813,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2781088713896497,0.10670403770756898
205,4409237.595959254,3789.3813262953045,3.9484196192179533,1162.3069092060625,835.4787380022248,0.7188107817176408,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2788618442582099,0.10633174780725019
206,4396602.457602241,3787.502236477059,3.939058315781901,1162.0186893464395,839.3072589166254,0.7222837864928675,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2796148171267703,0.10595592909271036
207,4384003.526575369,3785.6240784675288,3.929719207049168,1161.7305409573435,843.1165094504,0.725741882240279,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2803677899953306,0.1055765815639495
208,4371440.699122687,3783.7468518046458,3.9204022403983543,1161.4424640210518,846.9067505596773,0.729185281918818,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.28112076286389087,0.1051937052209676
209,4358913.871785575,3781.8705560265703,3.9111073633328277,1161.1544585198465,850.678237263205,0.7326141935910805,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.28187373573245117,0.1048073000637647
210,4346422.9414018765,3779.9951906716938,3.9018345234804146,1160.8665244360132,854.4312188304006,0.7360288205791025,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.28262670860101147,0.10441736609234074
211,4333967.805105062,3778.1207552786336,3.8925836685931112,1160.5786617518427,858.1659389618198,0.7394293616138486,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2833796814695718,0.10402390330669575
212,4321548.36032338,3776.2472493862388,3.8833547465467926,1160.2908704496294,861.8826359623783,0.7428160109786837,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.28413265433813206,0.10362691170682975
213,4309164.504779,3774.374672533585,3.8741477053409095,1160.0031505116733,865.5815429077187,0.74618895864715,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2848856272066924,0.10322639129274269
214,4296816.136487188,3772.503024259977,3.8649624930982043,1159.7155019202773,869.2628878040204,0.7495483904153041,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2856386000752527,0.10282234206443462
215,4284503.153755454,3770.6323041049495,3.8557990580644126,1159.42792465775,872.9268937415777,0.7528944880288749,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.286391572943813,0.10241476402190551
216,4272225.455182719,3768.7625116082627,3.8466573486079754,1159.1404187064034,876.5737790424566,0.7562274293055107,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2871445458123733,0.10200365716515539
217,4259982.939658483,3766.893646309908,3.8375373132197494,1158.8529840485546,880.2037574024646,0.7595473882523006,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2878975186809336,0.10158902149418421
218,4247775.506361981,3765.025707750102,3.8284389005127086,1158.5656206665246,883.8170380277545,0.7628545351788474,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2886504915494939,0.101170857008992
219,4235603.05476137,3763.1586954692916,3.8193620592216653,1158.278328542639,887.4138257662537,0.7661490368060407,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2894034644180542,0.10074916370957877
220,4223465.484612884,3761.292609008151,3.810306738202973,1157.991107659228,890.9943212342021,0.7694310563707737,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.29015643728661455,0.10032394159594452
221,4211362.695960022,3759.427447907582,3.801272886434246,1157.7039579986256,894.5587209379884,0.7727007537267575,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.29090941015517485,0.09989519066808922
222,4199294.589132714,3757.563211708714,3.792260453014062,1157.4168795431706,898.1072173915143,0.7759582854416248,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.29166238302373515,0.09946291092601289
223,4187261.0647465102,3755.699899952903,3.783269387161686,1157.1298722752063,901.639999229275,0.7792038048904792,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.29241535589229545,0.09902710236971553
224,4175262.0237017525,3753.8375121817344,3.774299638216775,1156.84293617708,905.157251315348,0.78243746234605,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.29316832876085575,0.09858776499919715
225,4163297.3671827675,3751.9760479370198,3.7653511556390993,1156.5560712311435,908.6591548484826,0.7856594050656127,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.29392130162941604,0.09814489881445773
226,4151366.996657045,3750.1155067607974,3.7564238890082517,1156.2692774197533,912.1458874634367,0.7888697773747957,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.29467427449797634,0.09769850381549727
227,4139470.8138744324,3748.2558881953346,3.7475177880233703,1155.98255472527,915.6176233287382,0.7920687207484228,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2954272473665367,0.09724858000231579
228,4127608.720866324,3746.3971917831227,3.738632802502851,1155.695903130058,919.0745332410313,0.7952563738885227,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.296180220235097,0.09679512737491328
229,4115780.6199448514,3744.539417066883,3.729768882384062,1155.409322616487,922.5167847161237,0.7984328727996017,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2969331931036573,0.09633814593328974
230,4103986.413702083,3742.682563589561,3.720925977723068,1155.122813166931,925.9445420769118,0.8015983508613297,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2976861659722176,0.09587763567744516
231,4092226.0050092186,3740.8266308943307,3.7121040386943465,1154.836374763768,929.3579665382847,0.804752938898719,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2984391388407779,0.09541359660737955
232,4080499.2970157913,3738.9716185245925,3.703303015590501,1154.5500073893804,932.7572162891438,0.8078967652499132,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2991921117093382,0.0949460287230929
233,4068806.1931488705,3737.117526023971,3.694522858821993,1154.2637110261549,936.1424465716675,0.8110299558316922,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.2999450845778985,0.09447493202458525
