Thrust,ISP,m_dot,Pression is Chambre,Pression local Chambre,Temperature is Chambre,Temperature local Chambre,Densité is Chambre,Densité local Chambre,Section Chambre,Diamètre Chambre,Mach Chambre,Vitesse Chambre,Pression col,Température col,Densité col,Section col,Diamètre col,Mach col,Vitesse col,Pression tuyère,Température Tuyère,Densité Tuyère,Section Tuyère,Diamètre Tuyère,Mach Tuyère,Vitesse Tuyère,Longueur Chambre Combustion,Longueur Convergent,Longueur Divergent
100.0,270.0,37.767267147330685,2000000.0,1992280.1960079665,3993.944756982678,3991.275931747494,1.6981097351867604,1.6926862812420447,0.049999999999999996,0.252313252202016,0.07999999999999999,95.4294557147229,1125475.4385661779,3616.1349715672545,1.0554294283262566,0.031515730696877284,0.20031743459940782,3.5121848626152756,1135.4263798257919,119125.4518434252,2452.8280940166524,0.16469304480914598,0.10000000000001122,0.35682482323057424,2.4522791783656572,2293.1905170093687,0.6303146139375457,0.05575269534317299,0.2920467630657204
100.0,270.0,37.767267147330685,4000000.0,3984560.3920159433,3993.944756982678,3991.2759317474956,3.396219470373521,3.385372562484096,0.04999999999998874,0.2523132522019876,0.0799999999999773,95.42945571469586,2250950.8771323557,3616.1349715672545,2.1108588566525133,0.015757865348438642,0.14164581639513402,3.5121848626152756,1135.4263798257919,90238.04678883712,2073.907969484104,0.14754959289464414,0.10000000000000187,0.3568248232305576,2.976773173156415,2559.62977794039,0.3151573069688439,0.1186635409814224,0.4015294931160058
100.0,270.0,37.767267147330685,6000000.0,5976840.5880239,3993.944756982678,3991.275931747494,5.094329205560282,5.078058843726135,0.04999999999999992,0.25231325220201584,0.07999999999999988,95.42945571472278,3376426.3156985333,3616.1349715672545,3.16628828497877,0.010505243565625759,0.11565332478934334,3.5121848626152756,1135.4263798257919,78381.239540382,1887.0336235841082,0.14085436118258,0.1000000000000053,0.3568248232305637,3.2690306932488236,2681.300493474157,0.21010487131251546,0.14653408004640506,0.45003214276007636
