Thrust,ISP,m_dot,Pression is Chambre,Pression local Chambre,Temperature is Chambre,Temperature local Chambre,Densité is Chambre,Densité local Chambre,Section Chambre,Diamètre Chambre,Mach Chambre,Vitesse Chambre,Pression col,Température col,Densité col,Section col,Diamètre col,Mach col,Vitesse col,Pression tuyère,Température Tuyère,Densité Tuyère,Section Tuyère,Diamètre Tuyère,Mach Tuyère,Vitesse Tuyère,Longueur Chambre Combustion,Longueur Convergent,Longueur Divergent
200.0,285.0,71.55903248967918,2000000.0,1992280.1960079821,3993.944756982678,3991.2759317474993,1.6981097351867604,1.6926862812420556,0.04999999999999459,0.25231325220200235,0.0799999999999197,95.4294557146272,1125475.4385661779,3616.1349715672545,1.0554294283262566,0.05971401605724116,0.2757358275941484,3.5121848626152756,1135.4263798257919,318669.36785123317,2907.557843245236,0.371663373979119,0.10000000000000579,0.3568248232305646,1.8910969300407032,1925.3719563376067,1.1942803211449526,-0.025114937512307034,0.15131412582491813
200.0,285.0,71.55903248967918,4000000.0,3984560.392015933,3993.944756982678,3991.275931747494,3.396219470373521,3.3853725624840894,0.049999999999999996,0.252313252202016,0.07999999999999999,95.4294557147229,2250950.8771323557,3616.1349715672545,2.1108588566525133,0.02985700802862058,0.1949746735079071,3.5121848626152756,1135.4263798257919,220344.08058312073,2419.925857608433,0.30877145013646146,0.10000000000000175,0.35682482323055736,2.4951097298150198,2317.5405963559715,0.5971401605724116,0.061481489410849244,0.30201649098878036
200.0,285.0,71.55903248967918,6000000.0,5976840.5880239,3993.944756982678,3991.275931747494,5.094329205560282,5.078058843726135,0.049999999999999996,0.252313252202016,0.07999999999999999,95.4294557147229,3376426.3156985333,3616.1349715672545,3.16628828497877,0.019904672019080385,0.1591961542867058,3.5121848626152756,1135.4263798257919,186563.33274866408,2192.1693729446456,0.28859579249658773,0.10000000000043785,0.3568248232313354,2.804781151193224,2479.549049267401,0.3980934403816077,0.09984513044857446,0.3687801167667836
